request_id,companyname,url,title,date,company_relevance,environment_sentiment_score,environment_sentiment_reasoning,social_sentiment_score,social_sentiment_reasoning,governance_sentiment_score,governance_sentiment_reasoning,GHG_emissions,Air_quality,Energy_management,Water_wastewater_management,Waste_hazardous_management,Ecological_impact,Environmental_supply_chain,Materials_sourcing_efficiency,Physical_impacts_climate_change,Sustainable_Development_Goal_2,Sustainable_Development_Goal_6,Sustainable_Development_Goal_7,Sustainable_Development_Goal_9,Sustainable_Development_Goal_11,Sustainable_Development_Goal_12,Sustainable_Development_Goal_13,Sustainable_Development_Goal_14,Sustainable_Development_Goal_15,Human_rights_community,Customer_privacy,Data_security,Access_affordability,Product_quality_safety,Customer_welfare,Selling_practices_product_label,Labor_practices,Modern_slavery,Employee_health_safety,Employee_engagement_diversity,Gender_equality,Product_design_lifecycle,Social_supply_chain,Sustainable_Development_Goal_1,Sustainable_Development_Goal_3,Sustainable_Development_Goal_4,Sustainable_Development_Goal_5,Sustainable_Development_Goal_8,Sustainable_Development_Goal_10,Business_model_resilience,Governance_structures,Business_ethics,Competitive_behavior,Management_legal_regulatory,Risk_management,Coronavirus,Sustainable_Development_Goal_16,Sustainable_Development_Goal_17,Controversial_weapons
52562,"Tesla, Inc.",https://www.cnbc.com/2023/08/21/goldman-names-6-stocks-set-to-prevail-amid-intense-competition-for-evs.html,Goldman Sachs names 6 stocks set to beat 'intense competition' in the EV industry,2023-08-21,100,0.5,The article mentions that Tesla is ramping up its in-house battery manufacturing capabilities and believes its battery strategy and capacity expansion plans will support its long-term growth targets and lower costs. This indicates a positive sentiment towards Tesla's environmental efforts.,0.0,The article does not provide any specific sentiment towards Tesla's social impact.,0.0,The article does not provide any specific sentiment towards Tesla's governance.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52562,"Tesla, Inc.",https://www.reuters.com/business/autos-transportation/tesla-says-two-ex-employees-behind-may-data-breach-2023-08-21/,Tesla says two ex-employees behind May data breach,2023-08-21,100,0.0,"The article does not mention any specific environmental impact or initiatives related to Tesla, so the sentiment score is neutral.",-0.5,"The article mentions a data breach involving personal information of Tesla employees and customers, which can be seen as a negative social impact. Therefore, the sentiment score is slightly negative.",-0.5,"The article mentions a data breach involving Tesla employees, indicating a potential governance issue. Therefore, the sentiment score is slightly negative.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
52562,"Tesla, Inc.",https://seekingalpha.com/news/4004948-why-did-tesla-stock-go-up-today-its-not-china,Why did Tesla stock go up today? It's not China,2023-08-21,100,0.2,"The article does not provide a specific sentiment towards Tesla's environmental impact. However, it mentions the company's electric vehicle sales in China, which indicates a positive environmental contribution.",0.1,"The article does not provide a specific sentiment towards Tesla's social impact. However, it mentions the company's sales and deliveries, which can be seen as positive indicators for its social performance.",0.1,"The article does not provide a specific sentiment towards Tesla's governance. However, it mentions potential upcoming catalysts for the company, which suggests a positive outlook on its governance.",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
52562,"Tesla, Inc.",https://www.theguardian.com/us-news/2023/aug/21/artificial-intelligence-culture-war-woke-far-right,"Very wonderful, very toxic: how AI became the culture wars new frontier",2023-08-21,80,0.2,"The article does not directly mention Tesla's environmental impact or initiatives. Therefore, the sentiment score is neutral (0.2).",-0.2,"The article mentions right-wing activists criticizing AI models and their potential biases. However, it does not provide a clear sentiment towards Tesla's social impact. Therefore, the sentiment score is neutral (-0.2).",0.2,"The article mentions Elon Musk's involvement in AI companies and his critique of currently dominant AI models. However, it does not provide a clear sentiment towards Tesla's governance practices. Therefore, the sentiment score is neutral (0.2).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52562,"Tesla, Inc.",https://seekingalpha.com/news/4004839-stock-market-news-today-nasdaq-dow-jones-sp500?source=content_type%3Areact%7Cfirst_level_url%3Amarket-news%7Csection_asset%3Amain,"Stock Market News Today: Markets end mixed, Treasury yields continue to rise (SP500)",2023-08-21,100,0.0,"The article does not mention any specific environmental actions or initiatives by Tesla, so there is no sentiment expressed regarding the company's environmental impact.",0.5,"The article mentions Tesla in a positive light, with the company's stock rising more than 7%. This indicates a positive sentiment towards Tesla in the social context.",0.0,The article does not provide any information or sentiment regarding Tesla's governance.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52563,"Tesla, Inc.",https://news.sky.com/story/ministers-want-musk-to-attend-flagship-investment-summit-12945056,Ministers want Musk to attend flagship investment summit,2023-08-22,100,0.1,"The article does not provide specific information about Tesla's environmental impact or initiatives. Therefore, the sentiment score is neutral (0.1).",0.2,"The article briefly mentions Elon Musk's meetings with French President Emmanuel Macron to discuss potential Tesla investments. This indicates positive social sentiment towards Tesla's business expansion. Therefore, the sentiment score is 0.2.",0.3,"The article mentions the UK government's desire to secure the attendance of Elon Musk at a business summit, indicating positive sentiment towards Tesla's governance and leadership. Therefore, the sentiment score is 0.3.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52563,"Tesla, Inc.",https://seekingalpha.com/news/4005054-nasdaq-sp500-dow-jones-stock-market-yields,"Nasdaq, S&P, Dow trade mixed as yields continue to creep higher",2023-08-22,100,0.0,"The article does not mention any specific information about Tesla's environmental impact or initiatives, so the sentiment score is neutral.",0.0,"The article does not provide any information about Tesla's social impact or initiatives, so the sentiment score is neutral.",0.0,"The article does not provide any information about Tesla's governance practices, so the sentiment score is neutral.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52563,"Tesla, Inc.",https://www.cnbc.com/2023/08/22/tesla-engineering-vp-colin-campbell-joins-redwood-materials-as-cto.html,Tesla engineering executive Colin Campbell joins Redwood Materials as technology chief,2023-08-22,100,0.5,"The article mentions that Redwood Materials, founded by Tesla board member JB Straubel, focuses on battery recycling and creating a circular battery supply chain. This indicates a positive sentiment towards environmental sustainability.",0.5,"The article mentions that Redwood Materials has attracted top talent away from Tesla, indicating a positive sentiment towards the company's social impact.",0.5,"The article mentions that JB Straubel, a co-founder of Tesla, was elected as an independent director on the board, indicating a positive sentiment towards the company's governance.",0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52563,"Tesla, Inc.",https://www.cnbc.com/2023/08/22/these-are-the-hottest-nasdaq-stocks-of-the-summer-where-analysts-see-them-going-next.html,These are the hottest Nasdaq stocks of the summer. Where analysts see them going next,2023-08-22,100,0.2,"The article mentions that Tesla is an electric vehicle maker and states that it has gained almost 20% during the period. While the sentiment is not explicitly positive or negative, the mention of Tesla as an electric vehicle maker suggests a positive sentiment towards its environmental impact.",0.1,"The article mentions that about three out of 10 analysts hold buy ratings for Tesla, indicating a slightly positive sentiment towards the company.",0.1,"The article mentions that about three out of 10 analysts hold buy ratings for Tesla, indicating a slightly positive sentiment towards the company's governance.",0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52563,"Tesla, Inc.",https://seekingalpha.com/news/4005303-vinfast-has-the-3rd-highest-auto-market-cap-sa-analysts-say-sell-while-wall-street-is-quiet,VinFast has the 3rd highest auto market cap - SA analysts say Sell,2023-08-22,60,0.2,"The article mentions that VinFast is committed to creating a sustainable future, indicating a positive sentiment towards the company's environmental efforts.",-0.2,"The article mentions skepticism and warnings about VinFast's valuation, indicating a slightly negative sentiment towards the company.",-0.1,"The article mentions skepticism about VinFast's market cap and growth prospects, indicating a slightly negative sentiment towards the company's governance.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52564,"Tesla, Inc.",https://www.reuters.com/breakingviews/volkswagens-china-shortcut-will-tempt-rivals-2023-08-23/,Volkswagens China shortcut will tempt rivals,2023-08-23,100,0.2,The article mentions that VW plans to invest in Xpeng to gain access to the Chinese upstart's technology for the development of its own electric cars. This indicates a positive sentiment towards electric vehicles and technology advancement.,0.1,"The article mentions that VW's rivals may consider partnerships with Chinese players like Xpeng, indicating a neutral sentiment towards collaboration and competition in the market.",0.1,"The article mentions that VW's decision to invest in Xpeng may inspire its western rivals to consider similar partnerships, indicating a neutral sentiment towards governance strategies and decision-making.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52564,"Tesla, Inc.",https://seekingalpha.com/news/4005201-megacap-stocks-setting-up-for-potential-breakout,Megacap stocks setting up for potential breakout - Wells Fargo,2023-08-23,100,0.0,"The article does not mention any specific information about Tesla's environmental impact or initiatives, so the sentiment score is neutral (0).",0.0,"The article does not provide any information about Tesla's social impact or reputation, so the sentiment score is neutral (0).",0.0,"The article does not discuss Tesla's governance practices or reputation, so the sentiment score is neutral (0).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52564,"Tesla, Inc.",https://www.reuters.com/business/autos-transportation/teslas-german-plant-lowers-production-target-amid-slower-output-business-insider-2023-08-23/,Tesla's German plant lowers production target amid slower output - Business Insider,2023-08-23,100,-0.2,The article mentions that Tesla has lowered its production target and has been producing fewer cars than expected. This indicates a slightly negative sentiment towards Tesla's environmental performance.,-0.1,"The article mentions that Tesla has reduced prices and increased discounts to reduce inventory, which may indicate some negative sentiment towards the company's social impact.",0.0,"The article does not provide any specific information about Tesla's governance, so a neutral sentiment score is assigned.",-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52564,"Tesla, Inc.",https://www.cnbc.com/2023/08/23/malaysia-eyes-more-investments-to-enlarge-ev-footprint-after-tesla-deal.html,Malaysia eyes more investments to enlarge EV footprint after landmark Tesla deal,2023-08-23,100,0.2,"The article mentions Tesla's move to establish a regional headquarters and service center in Malaysia, as well as plans for EV battery manufacturing in the country. These initiatives indicate a positive environmental impact and contribute to the growth of the electric vehicle industry.",0.1,"The article mentions Malaysia's Prime Minister expressing openness to more EV investments, including from Chinese automakers. This indicates a positive social impact in terms of job creation and economic growth.",0.3,"The article highlights Tesla's exemption from the 30% equity ownership requirement in Malaysia, which is seen as a positive governance aspect. It also mentions the government's focus on training and technology transfer, indicating a commitment to developing local talent and capabilities.",0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
52564,"Tesla, Inc.",https://t.co/GMapNFS8BU,Yahoo Finance,2023-08-23,100,0.0,The article does not provide any information on Tesla's environmental impact or practices.,1.0,"The article portrays Tesla in a positive light, indicating that Malaysia was eager to have Tesla invest in the country.",1.0,"The article suggests that Tesla's governance is strong, as evidenced by Malaysia's eagerness to have the company invest in the country.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52564,"Tesla, Inc.",https://www.reuters.com/business/autos-transportation/chinas-xiaomi-wins-state-planner-nod-make-evs-amid-glut-autos-2023-08-23/,Exclusive: China's Xiaomi wins state planner nod to make EVs amid glut in autos,2023-08-23,60,0.2,"The article mentions that Xiaomi plans to manufacture electric vehicles (EVs), indicating a move towards cleaner transportation. However, there is no specific sentiment expressed about Tesla's environmental impact.",0.1,"The article does not provide much information about Tesla's social impact, so the sentiment score is neutral.",0.1,"The article does not provide much information about Tesla's governance practices, so the sentiment score is neutral.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52564,"Tesla, Inc.",https://seekingalpha.com/article/4630669-nvidia-q2-the-party-continues,NVIDIA's Q2: The Party Continues (NASDAQ:NVDA),2023-08-23,100,0.2,The article does not provide specific information or sentiment regarding Tesla's environmental impact or initiatives.,0.1,The article does not provide specific information or sentiment regarding Tesla's social impact or initiatives.,0.3,"The article mentions NVIDIA's performance, outlook, valuation, and fundamentals, but does not provide specific information or sentiment regarding Tesla's governance.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52565,"Tesla, Inc.",https://www.reuters.com/business/autos-transportation/payouts-expected-elon-musks-sec-settlement-2023-08-24/,Payouts expected from Elon Musk's SEC settlement,2023-08-24,80,0.0,"The article does not mention any specific environmental actions or initiatives by Tesla, so the sentiment score is neutral.",-0.5,"The article mentions the controversy surrounding Elon Musk's tweets and the settlement with the SEC, which negatively impacts the social sentiment score.",-0.5,"The article mentions the settlement with the SEC and Elon Musk giving up his role as Tesla's chairman, which negatively impacts the governance sentiment score.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52565,"Tesla, Inc.",https://www.cnbc.com/2023/08/24/where-ubers-climate-and-autonomous-driving-goals-meet-in-the-future.html,Where Uber's climate and autonomous driving goals will meet in the future,2023-08-24,60,0.2,"The article mentions Uber's plan to have all of its U.S. fleet become all-electric by 2030, indicating a positive sentiment towards electric vehicles. However, there is no specific sentiment expressed towards Tesla or its environmental impact.",0.1,"The article does not provide a specific sentiment towards Tesla's social impact. However, it mentions Uber's plan to incentivize drivers to switch to electric vehicles, which can have positive social implications.",0.0,The article does not provide a specific sentiment towards Tesla's governance.,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52565,"Tesla, Inc.",https://www.cnbc.com/2023/08/24/elon-musk-memo-on-cybertruck-manufacturing-challenges.html,Tesla hasnt issued final pricing or specs for Cybertruck as Musk memo warns of manufacturing challenges,2023-08-24,100,0.0,"The article does not mention any specific environmental impact or initiatives related to Tesla, so the sentiment score is neutral (0).",0.0,"The article does not provide any specific sentiment towards Tesla's social impact, so the sentiment score is neutral (0).",0.0,"The article does not provide any specific sentiment towards Tesla's governance, so the sentiment score is neutral (0).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52565,"Tesla, Inc.",https://www.reuters.com/business/autos-transportation/us-will-resolve-tesla-autopilot-probe-could-make-announcement-soon-official-2023-08-24/,"US will resolve Tesla Autopilot probe, could make announcement soon, official says",2023-08-24,100,0.0,"The article does not mention any specific environmental impact or initiatives related to Tesla, so the sentiment score is neutral (0).",0.0,"The article does not provide any information about Tesla's social impact or initiatives, so the sentiment score is neutral (0).",0.0,"The article does not discuss Tesla's governance practices or provide any information about its governance sentiment, so the sentiment score is neutral (0).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
